transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
fE8392,1/22/25,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,246.64,2,318.24,0.05,Credit Card,Adult,Male,London,Emily Brown
UC0996,7/16/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1304.26,1,1068.37,0.1,Cash,Young,Male,Birmingham,George Brown
Sf6505,3/29/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,326.57,2,507.28,0.15,Cash,Young,Male,Manchester,Harry Jones
bM0259,1/28/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,49.81,2,66.36,0.15,Credit Card,Adult,Female,Liverpool,Emily Taylor
qk0244,11/26/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.74,2,4.08,0.2,Online Payment,Adult,Male,Manchester,George Smith
pA5287,7/10/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.27,4,9.04,0.15,Debit Card,Young,Female,Birmingham,George Smith
sp2713,11/16/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,43.81,2,71.8,0.05,Credit Card,Senior,Male,Birmingham,Harry Jones
aK9785,9/10/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1625.39,1,1369.87,0.15,Debit Card,Young,Male,Liverpool,Emily Brown
XQ4849,6/6/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,42.41,,,0,Mobile Wallet,Senior,Male,Manchester,George Jones
ei9519,2/5/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,74.22,4,183.68,0,Debit Card,Senior,Female,London,Emily Smith
sP5276,8/14/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,152.06,1,118.34,0.2,Credit Card,Adult,Male,Glasgow,Jack Wilson
TU1120,4/25/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1396.25,1,957.2,0.05,Credit Card,Adult,Female,Glasgow,Jack Wilson
Tl2098,6/25/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,27.12,3,55.56,0.2,Mobile Wallet,Adult,Male,London,Jack Brown
Iv5942,3/10/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,34.69,4,113,0.1,Debit Card,Young,Male,Manchester,Emily Wilson
SK4172,12/15/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.8,8,24.32,0.2,Debit Card,Senior,Female,London,George Brown
eM8032,10/16/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,27.04,1,19.23,0.1,Credit Card,Senior,Male,London,Jack Brown
VI0273,4/7/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,141.46,1,109.49,0.05,Online Payment,Young,Male,Birmingham,Oliver Wilson
Jk7705,6/15/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1227.46,1,941.25,0.1,Cash,Young,Male,Birmingham,Emily Jones
tF8678,8/26/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,178.72,3,380.28,0.2,Credit Card,Adult,Female,Manchester,Jack Brown
da5436,12/17/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,,1,,,Cash,Adult,Female,Birmingham,Oliver Taylor
sz9165,7/12/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,315.38,2,402.6,0.2,Debit Card,Senior,Male,Liverpool,George Jones
sp7760,8/29/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,31.04,2,40.26,0.05,Credit Card,Adult,Female,Manchester,Emily Jones
Yw0927,7/5/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,221.01,,,0.05,Cash,Young,Male,Glasgow,Harry Jones
zA4084,11/30/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,374.36,2,519.7,0,Credit Card,Adult,Female,Liverpool,Oliver Brown
bg1840,9/8/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.92,5,12.95,0,Credit Card,Senior,Female,Manchester,Emily Jones
mA3141,12/7/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.49,5,18.55,0.2,Cash,Adult,Female,Glasgow,Oliver Brown
qF7384,3/4/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.4,3,8.04,0.2,Cash,Senior,Female,Birmingham,Oliver Taylor
GN3341,11/14/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.4,11,12.1,0.1,Credit Card,Young,Female,Glasgow,Harry Taylor
cJ3349,8/14/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,727.57,1,533.26,0.15,Debit Card,Senior,Female,Liverpool,Harry Taylor
nr0475,2/8/25,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1538.46,1,1082.4,0,Credit Card,Adult,Male,Glasgow,Harry Wilson
Xr6356,10/9/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,42.15,4,115.56,0.15,Credit Card,Senior,Female,Liverpool,Emily Smith
ct8257,8/5/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2441.03,,,0.05,Mobile Wallet,Senior,Male,Glasgow,Harry Wilson
BP2894,12/22/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,302.19,2,454.28,0,Credit Card,Adult,Male,Liverpool,Emily Brown
iQ6817,6/27/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,399.58,,,0.15,Credit Card,Senior,Female,London,Jack Wilson
Lg3006,2/7/25,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,405.2,2,618.52,0.15,Cash,Young,Male,Manchester,Jack Smith
iz5756,1/1/25,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1,12,8.52,0.15,Online Payment,Senior,Male,Glasgow,George Wilson
ol9749,4/14/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,939.12,1,583.75,0.15,Online Payment,Senior,Male,Glasgow,George Jones
tV4126,5/19/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.52,5,13.25,0.1,Debit Card,Young,Male,Glasgow,Oliver Smith
LI4977,11/21/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1066.84,2,1298.42,0,Cash,Senior,Male,Glasgow,George Jones
jf2669,4/15/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,360.01,,,0.05,Debit Card,Senior,Male,Liverpool,George Smith
bg5455,3/10/25,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.25,9,8.73,0.15,Online Payment,Adult,Female,Manchester,George Smith
DP4224,2/4/25,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.2,16,14.24,0.15,Credit Card,Senior,Female,Manchester,Harry Wilson
tW4579,11/26/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1109.57,1,673.87,0.1,Debit Card,Adult,Male,London,Jack Brown
sU1856,6/9/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,373.85,1,293.03,0.15,Debit Card,Adult,Female,Birmingham,Oliver Taylor
Us3017,12/21/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1481.29,1,1148.62,0,Mobile Wallet,Senior,Male,Glasgow,Jack Brown
nM1409,2/18/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,47.44,3,110.19,0.2,Cash,Young,Male,London,Jack Smith
TO9973,9/13/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,78.8,3,181.29,0,Debit Card,Senior,Male,Birmingham,George Smith
PY5998,6/15/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1052.21,2,1283.04,0,Cash,Adult,Male,London,Emily Brown
IU7330,3/7/25,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,344.85,1,246.14,0.15,Cash,Adult,Male,Glasgow,George Taylor
MQ4383,1/21/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.89,10,39.4,0.15,Debit Card,Young,Male,Manchester,Jack Brown
PR4599,5/5/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,449.51,1,274.8,0.15,Online Payment,Young,Male,Manchester,Oliver Wilson
uK0333,7/15/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1708.38,1,1050.1,0.05,Debit Card,Young,Male,Manchester,Jack Brown
BO2864,8/16/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.25,10,7.8,0.15,Debit Card,Young,Male,Liverpool,Jack Jones
Gj8229,1/7/25,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.46,6,7.26,0.15,Cash,Senior,Male,London,Jack Smith
Es9224,7/7/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,176.92,1,147.96,0.05,Debit Card,Senior,Male,London,Harry Taylor
eS1243,7/21/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,227.94,1,187.03,0,Credit Card,Young,Female,Manchester,Harry Taylor
kP6524,4/4/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1444.96,1,1045.82,0.15,Cash,Senior,Male,Glasgow,Oliver Taylor
Xd9989,8/20/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,26.46,2,38.76,0,Debit Card,Adult,Female,Glasgow,Oliver Wilson
Ap4367,7/13/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,30.33,2,40.3,0.1,Online Payment,Adult,Male,Glasgow,George Smith
xv2961,6/9/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1049.64,2,1357.94,0.1,Debit Card,Adult,Male,Manchester,Harry Wilson
OY1572,12/29/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.89,,,0,Cash,Senior,Female,Glasgow,Emily Brown
kG4566,8/23/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,202.5,2,329.12,0.15,Credit Card,Young,Male,Liverpool,George Jones
IQ5629,10/3/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.13,,,0.2,Credit Card,Adult,Male,Glasgow,Oliver Wilson
Nc2808,6/6/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,170.63,1,141.34,0,Credit Card,Young,Male,London,Emily Brown
hD8416,8/9/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,394.99,1,250.65,0.2,Online Payment,Adult,Male,Glasgow,Jack Smith
AN5380,3/31/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.09,15,11.55,0.05,Mobile Wallet,Young,Female,Manchester,Oliver Wilson
cH9377,10/25/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,60.5,2,82.64,0.2,Online Payment,Adult,Male,London,Oliver Smith
iw9437,12/9/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,226.73,2,351.02,0.1,Credit Card,Senior,Male,Manchester,Emily Smith
fu8641,4/2/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,66.92,4,176.92,0.05,Debit Card,Senior,Male,Manchester,George Smith
cl2681,8/22/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.05,7,4.83,0.2,Credit Card,Young,Male,Glasgow,Oliver Taylor
zo4019,10/14/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.4,14,13.02,0,Credit Card,Young,Female,Birmingham,Harry Jones
xr3040,5/5/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,273.72,1,171.19,0.2,Online Payment,Young,Male,Glasgow,George Jones
bd1385,4/16/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,76.21,4,255.64,0.1,Debit Card,Young,Female,Glasgow,Oliver Smith
gx5428,11/17/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,995.2,1,802.78,0.05,Credit Card,Adult,Male,Manchester,Oliver Smith
Eu4453,2/18/25,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1755.61,1,1242.5,0.1,Debit Card,Senior,Female,Manchester,Emily Wilson
ol4895,9/29/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,36.94,4,94.04,0.2,Cash,Adult,Male,Birmingham,Oliver Taylor
Pe4150,6/13/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1671.96,1,1227.05,0.2,Debit Card,Adult,Female,Glasgow,Harry Wilson
bW9008,12/31/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.39,17,14.62,0.2,Cash,Senior,Male,Liverpool,Harry Smith
gW0547,7/18/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,67.77,3,149.76,0.2,Credit Card,Adult,Male,Birmingham,George Smith
oz0940,5/13/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,33.75,1,21.04,,Mobile Wallet,Adult,Male,Manchester,Oliver Smith
Yk5836,12/8/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1238.52,1,759.85,0,Online Payment,Adult,Male,Liverpool,Emily Brown
xN6638,11/2/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,42.65,3,107.22,0.05,Online Payment,Adult,Male,Birmingham,Emily Wilson
VN1430,11/9/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,72.38,1,47.05,0.2,Online Payment,Adult,Female,London,Harry Brown
Kr2468,7/3/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,143.29,,,0.15,Mobile Wallet,Adult,Female,Liverpool,George Taylor
iR5719,11/26/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.64,,,0.2,Mobile Wallet,Senior,Female,Birmingham,Jack Jones
PY2481,1/11/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.48,7,16.8,0.05,Mobile Wallet,Senior,Female,Glasgow,Oliver Jones
SQ3408,3/16/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,77.22,2,112.16,0.15,Debit Card,Young,Female,Glasgow,Oliver Wilson
IJ6719,8/3/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,74.27,,,0,Debit Card,Adult,Male,Birmingham,George Smith
FP8800,2/21/25,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,332.88,,,0.1,Online Payment,Senior,Female,London,Oliver Jones
ra3488,8/15/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,369.58,2,477.1,0.05,Mobile Wallet,Adult,Female,Manchester,George Taylor
Bp1243,4/24/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1025.44,1,616.65,0.1,Credit Card,Senior,Female,Glasgow,Oliver Taylor
in4571,2/19/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,61.52,4,188.36,0.1,Debit Card,Senior,Male,Liverpool,Emily Taylor
jA4545,11/30/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1248.51,1,909.63,0.15,Mobile Wallet,Senior,Male,Liverpool,George Jones
MK6872,12/8/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,965.87,1,779.21,0.2,Debit Card,Senior,Male,Manchester,Harry Wilson
DO6539,3/16/25,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,340.58,2,489.24,0,Debit Card,Senior,Female,Glasgow,Harry Taylor
YS8579,11/16/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.92,6,18,0,Online Payment,Adult,Male,Liverpool,Harry Wilson
Hi2988,1/1/25,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1671.32,1,1279.37,,Online Payment,Senior,Female,Birmingham,George Taylor
PN3237,6/11/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,,1,,0.15,Online Payment,Senior,Female,Liverpool,Harry Taylor
iK4601,3/3/25,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.16,11,10.78,0.2,Online Payment,Adult,Female,Glasgow,George Taylor
Wp2457,8/3/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,151.14,2,231.38,0.05,Online Payment,Adult,Female,Birmingham,George Taylor
sD7748,2/24/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,46.12,2,61.52,0.05,Cash,Senior,Male,Manchester,George Brown
uW1312,8/6/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,159.22,2,205.36,0.15,Online Payment,Adult,Male,Liverpool,Jack Wilson
gv3946,1/25/25,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1033.16,,,0.2,Online Payment,Young,Female,Liverpool,Harry Jones
rO8639,11/5/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1710.96,1,1139.95,0,Debit Card,Adult,Female,Liverpool,Emily Jones
Lg1035,2/7/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,43.28,4,139.96,0.05,Debit Card,Senior,Female,Glasgow,George Jones
NF3807,7/7/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,146.61,1,112.84,0.1,Online Payment,Adult,Male,London,Oliver Smith
Lc3917,11/29/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1896.39,,,,Debit Card,Young,Male,Birmingham,Emily Wilson
NY1762,4/16/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,64.65,4,217.08,0.1,Mobile Wallet,Young,Female,London,Oliver Wilson
vq1741,9/17/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1184.67,1,907.34,0.1,Credit Card,Adult,Female,London,Harry Brown
NI7538,9/15/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,231.44,2,286.46,0.05,Credit Card,Senior,Female,Liverpool,Jack Jones
nZ8389,8/3/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,172.23,2,283.16,0,Online Payment,Senior,Female,Glasgow,George Brown
mF3486,2/11/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,61.72,3,116.58,0.1,Online Payment,Adult,Male,Glasgow,George Smith
QX7170,11/1/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,168.57,1,123.75,0,Credit Card,Adult,Male,London,George Taylor
dH0098,6/19/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,,2,,0.15,Debit Card,Senior,Female,London,Harry Taylor
sE4124,7/13/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,146.65,1,89.43,0.2,Online Payment,Adult,Male,Liverpool,Emily Wilson
Ty6998,11/2/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2064.95,1,1482.7,0.05,Credit Card,Senior,Male,Manchester,Emily Wilson
ZY1705,6/11/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,131.54,,,0.2,Online Payment,Senior,Female,Liverpool,Oliver Brown
yv8959,1/30/25,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1045.29,,,0.2,Mobile Wallet,Adult,Female,London,Jack Smith
pd4027,7/14/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,362.53,1,249.32,0,Debit Card,Young,Female,Liverpool,Harry Jones
vM0772,8/30/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,921.88,1,734.46,0.05,Debit Card,Young,Female,Manchester,George Smith
au6665,12/10/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.44,3,2.88,0.1,Online Payment,Adult,Female,Liverpool,Jack Jones
uv9514,1/30/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.94,3,9.03,0,Debit Card,Young,Female,Liverpool,Oliver Brown
fV8672,5/3/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,57.89,4,193.4,0.2,Mobile Wallet,Young,Male,Birmingham,Jack Smith
wx4887,10/29/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.43,2,4.2,0.2,Cash,Young,Female,Birmingham,George Taylor
uQ1315,4/30/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,132.88,3,304.11,0.2,Mobile Wallet,Young,Male,Liverpool,Oliver Jones
gF7742,7/12/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,169.73,2,241.24,0.05,Online Payment,Adult,Male,London,Harry Taylor
oT2340,8/18/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,,19,,0.1,Online Payment,Young,Male,Manchester,Oliver Taylor
cW4907,8/19/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,160.46,1,118.89,0.2,Debit Card,Senior,Female,Liverpool,Jack Wilson
hd9190,4/14/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,271.04,2,408.28,0.05,Credit Card,Young,Female,Glasgow,Jack Taylor
uL2739,9/25/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,917.7,1,576.22,0.1,Credit Card,Adult,Female,Manchester,Oliver Smith
wy6748,11/15/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,918.35,2,1551.88,0,Cash,Adult,Male,Liverpool,Emily Smith
RZ7650,10/30/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.24,9,9.45,0.15,Credit Card,Young,Female,London,Emily Taylor
hP9587,10/15/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,136.02,3,340.8,0.15,Credit Card,Senior,Male,Liverpool,Jack Smith
Ia9635,10/11/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1628.7,1,1034.6,0.2,Cash,Adult,Female,Glasgow,Harry Wilson
Pc6253,11/22/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1574.1,1,1093.61,0.1,Mobile Wallet,Senior,Male,Glasgow,George Brown
mN0566,12/2/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,393.09,1,268.55,0.1,Cash,Young,Male,Birmingham,Emily Jones
RC8428,6/14/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1608.36,1,1273.3,0.1,Cash,Senior,Male,Liverpool,George Smith
IW8248,7/25/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,37.07,1,23.38,0,Mobile Wallet,Adult,Female,Birmingham,Emily Smith
aT9390,8/11/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,880.71,1,625.68,0,Online Payment,Young,Female,Glasgow,Oliver Wilson
Vv3756,5/4/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,897.9,1,559.43,0.2,Cash,Young,Male,Birmingham,Harry Taylor
